pos_z,time,pos_y,heading,agent_id,pos_x
0.500541005369192,0.04519741478263287,-1.1994513168119196,0.03678095454257364,1,-1.6080127320440603
0.5005410060191662,0.04519741478263287,-1.8003760720261046,-0.030828479832658465,2,-1.9080099827173043
0.5005410045569978,0.04519741478263287,-0.6003784754548439,-0.03092623533881363,3,-1.9080100190171505
0.5006848993821218,0.04613902759060439,-1.1992943356059336,0.0417809545425736,1,-1.604018411829113
0.5006849003886098,0.04613902759060439,-1.8005092745009368,-0.03582847983265842,2,-1.9040147988571565
0.5006848980854908,0.04613902759060439,-0.600512068481273,-0.03592623533881358,3,-1.9040148481670462
0.5008457914449725,0.04708064039857591,-1.1991174135651632,0.04678095454257349,1,-1.6000255738699765
0.5008457929258574,0.04708064039857591,-1.8006624262800117,-0.04082847983265831,2,-1.9000209785362112
0.5008457894759123,0.04708064039857591,-0.600665610679337,-0.040926235338813476,3,-1.9000210427903328
0.5010236948484716,0.048022253206547426,-1.1989205651803598,0.05178095454257368,1,-1.5960343906257441
0.5010236969396541,0.048022253206547426,-1.800835513899251,-0.045828479832658496,2,-1.8960286942985625
0.5010267753865097,0.048022253206547426,-0.6008378556360399,-0.04592623533881366,3,-1.8960483173871214
0.5012186224997572,0.04896386601451895,-1.1987038065459024,0.056780954542573696,1,-1.5920450346012536
0.5012186253533161,0.04896386601451895,-1.8010285222912124,-0.050828479832658514,2,-1.8920381187437183
0.5012487794123545,0.04896386601451895,-0.6010203443820218,-0.05092623533881368,3,-1.8922304283280464
0.5014305869241088,0.04990547882249047,-1.1984671553580388,0.06178095454257368,1,-1.588057678362086
0.5014305907069374,0.04990547882249047,-1.8012414347869306,-0.0558284798326585,2,-1.8880494245416735
0.5014697768542911,0.04990547882249047,-0.6012304561571046,-0.05592623533881366,3,-1.8882940722935264
0.5016596002596114,0.050847091630461985,-1.198210630920111,0.06678095454257368,1,-1.5840724944912035
0.501659605150697,0.050847091630461985,-1.8014742331104505,-0.0608284798326585,2,-1.8840627843893458
0.5016578448549183,0.050847091630461985,-0.601483324648297,-0.06092623533881367,3,-1.8840079718817022
0.5019056742554735,0.0517887044384335,-1.1979342541448805,0.07178095454257362,1,-1.5800896555736985
0.5019056804426605,0.0517887044384335,-1.8017268973764136,-0.06582847983265844,2,-1.8800783709952817
0.501811867408444,0.0517887044384335,-0.6017836531436361,-0.0659262353388136,3,-1.8793129319842843
0.5021688202720264,0.05273031724640503,-1.1976380475545276,0.07678095454257362,1,-1.5761093341967933
0.5021688279487796,0.05273031724640503,-1.8019994060900566,-0.07082847983265844,2,-1.8760963570796563
0.5019615353606852,0.05273031724640503,-0.6021257145321876,-0.0709262353388136,3,-1.8743218397865529
0.5024490492804832,0.053671930054376545,-1.1973220641114468,0.08176043078825575,1,-1.5721316997392718
0.502449058642566,0.053671930054376545,-1.802291611659659,-0.07587635720445299,2,-1.8721169028308797
0.5021625376504985,0.053671930054376545,-0.6024943015490055,-0.07592623533881365,3,-1.8693033169511835
0.5027463718591132,0.054613542862348055,-1.196986562884852,0.086599977834839,1,-1.5681568989279608
0.5027463830997956,0.054613542862348055,-1.8026027583710487,-0.08129734967209634,2,-1.8681401073026782
0.5024033467111022,0.054613542862348055,-0.6028855721898095,-0.0809262353388136,3,-1.8643244980927796
0.5030607981934574,0.05555515567031957,-1.1966312536213897,0.09159150863659324,1,-1.5641851398141378
0.5030608114987968,0.05555515567031957,-1.8029345466103706,-0.08647632925583498,2,-1.8641663171035643
0.5026585629258019,0.05555515567031957,-0.60330167646642,-0.0859262353388136,3,-1.8593483858416975
0.5033923380723005,0.05649676847829109,-1.1962558570899113,0.09685630698861097,1,-1.5602166288209276
0.5033923536153566,0.05649676847829109,-1.8032875902208634,-0.09103233755065453,2,-1.860195769478447
0.5029200370525425,0.05649676847829109,-0.6037426297945166,-0.09092623533881361,3,-1.8543747278216167
0.5037410008864994,0.05743838128626261,-1.1958602849567526,0.10219763588712064,1,-1.5562515506568395
0.5037410188211742,0.05743838128626261,-1.8036605223484181,-0.0951430767848058,2,-1.8562285022204628
0.5031839151823453,0.05743838128626261,-0.6042084320495312,-0.09592623533881348,3,-1.8494034718971066
0.504106795628982,0.058379994094234125,-1.1954446397857335,0.10710073752948703,1,-1.552290068315767
0.5041068160838599,0.058379994094234125,-1.8040499954415794,-0.09954490981980527,2,-1.8522643536709766
0.5034506387393072,0.058379994094234125,-0.6046990675666477,-0.1009262353388135,3,-1.8444347661736251
0.5044897308934269,0.05932160690220565,-1.1950108068136858,0.11111523327436613,1,-1.5483321521469702
0.5045430990268311,0.05932160690220565,-1.8045103052594573,-0.10325438618183923,2,-1.8477598669930275
0.5037222098851123,0.05932160690220565,-0.6052145146470719,-0.10592623533881364,3,-1.8394688312320933
0.5048898148713278,0.06026321971017717,-1.1945628618182578,0.11433517515018286,1,-1.5443775038992298
0.5050494828556056,0.06026321971017717,-1.8050340715715576,-0.10438715963058041,2,-1.8427401581095737
0.5039978831488103,0.06026321971017717,-0.6057547605330129,-0.11092623533881363,3,-1.83450575906655
0.5053070553508215,0.061204832518148684,-1.1941039236245234,0.11678461099774422,1,-1.540425889817425
0.5055718984079319,0.061204832518148684,-1.8055523618169527,-0.10332136965299582,2,-1.8377738045544971
0.5042775955102061,0.061204832518148684,-0.60631978949504,-0.11592623533881365,3,-1.8295456733814959
0.5057414597153275,0.0621464453261202,-1.193636953445669,0.11851134458800747,1,-1.5364770675504855
0.5061123651553203,0.0621464453261202,-1.8060574572576007,-0.1004397021974972,2,-1.8328391636778916
0.504561284240076,0.0621464453261202,-0.6069095852098159,-0.12092623533881365,3,-1.8245886976390613
0.506193034942639,0.06308805813409173,-1.1931646877150768,0.1195844332942136,1,-1.5325308020894386
0.5066747215462992,0.06308805813409173,-1.8065456780572464,-0.09624471394915032,2,-1.8278949253525356
0.5048488840906709,0.06308805813409173,-0.607524130775481,-0.12592623533881367,3,-1.819634954921225
0.506661787603953,0.06402967094206324,-1.1926896011450132,0.1200909270288772,1,-1.5285868771714564
0.5072579913854083,0.06402967094206324,-1.807011502172921,-0.09141895615039672,2,-1.8229509432518614
0.5051403275149033,0.06402967094206324,-0.6081634087164625,-0.13092623533881365,3,-1.8146845679350807
0.5071477238604207,0.06497128375003476,-1.192213757264804,0.12012585411268795,1,-1.5246451236438936
0.5078621644539105,0.06497128375003476,-1.807452435304197,-0.08641607251509167,2,-1.818007175438204
0.5054355451756423,0.06497128375003476,-0.6088274009929813,-0.13592623533881365,3,-1.8097376590309335
0.5076508494629057,0.06591289655800628,-1.1917387968907538,0.11979152057492905,1,-1.5207054216125646
0.5084872301617712,0.06591289655800628,-1.8078678743850365,-0.08143354742794764,2,-1.8130637913599756
0.5057344659812015,0.06591289655800628,-0.6095160890017289,-0.1409262353388135,3,-1.8047943502035104
0.5081711697514947,0.06685450936597778,-1.1912659504391345,0.11919599113850936,1,-1.5167676990508538
0.5091331775477619,0.06685450936597778,-1.8082587410456894,-0.07644180825668644,2,-1.8081211232306316
0.5060370171753548,0.06685450936597778,-0.6102294535771292,-0.1459262353388136,3,-1.799854763096324
0.5087086896535558,0.06779612217394931,-1.1907960593214681,0.11844390087254887,1,-1.5128319327389357
0.5097999952809756,0.06779612217394931,-1.8086248142637915,-0.07144180825668642,2,-1.8031793364610973
0.5063431248034125,0.06779612217394931,-0.6109674749991171,-0.1509262353388136,3,-1.7949190190206992
0.5092634136837326,0.06873773498192083,-1.1903295253811614,0.11763625779071354,1,-1.5088981551399592
0.5104876716610067,0.06873773498192083,-1.808965977675299,-0.06644180825668643,2,-1.7982386259204362
0.5066527137348088,0.06873773498192083,-0.6117301329935614,-0.1559262353388136,3,-1.7899872389566664
0.5098353459399959,0.06967934778989235,-1.1898664139596837,0.11686320123239521,1,-1.50496643823712
0.5111961946171356,0.06967934778989235,-1.8092822455873145,-0.06144180825668649,2,-1.7932992047222296
0.506965708228471,0.06967934778989235,-0.6125174067382476,-0.16092623533881353,3,-1.7850595435859964
0.5104244901032723,0.07062096059786387,-1.1894064642527347,0.11620313601807376,1,-1.501036892089075
0.5119255517083116,0.07062096059786387,-1.8095736342558535,-0.05644180825668646,2,-1.7883612858329203
0.5072820319916845,0.07062096059786387,-0.6133292748635923,-0.1659262353388136,3,-1.7801360532953743
0.5110308494374443,0.07156257340583538,-1.1889490893102452,0.11572273244931722,1,-1.4971096648299436
0.5126757301231529,0.07156257340583538,-1.8098401618858457,-0.05144180825668664,2,-1.783425082071815
0.507601608180093,0.07156257340583538,-0.6141657154526425,-0.1709262353388134,3,-1.7752168881764017
0.5116544267882596,0.0725041862138069,-1.1884934504000058,0.1154759114197519,1,-1.4931849331492069
0.5134467166809799,0.0725041862138069,-1.8100818486295114,-0.04644180825668643,2,-1.778490806089068
0.5079243593751094,0.0725041862138069,-0.6150181801184001,-0.17032344300615268,3,-1.7703024766368958
0.5122952245811272,0.07344579902177842,-1.1880385678034249,0.11550123291404281,1,-1.4892628883847954
0.5142384978330076,0.07344579902177842,-1.8102987165833422,-0.04144180825668642,2,-1.773558670327132
0.5082502090130405,0.07344579902177842,-0.6158703452449447,-0.16997910504180308,3,-1.7653812482327755
0.5129532448200566,0.07438741182974994,-1.1875833344093594,0.11582388197632801,1,-1.4853437371432916
0.5150510596609398,0.07438741182974994,-1.8104907897864628,-0.03644180825668647,2,-1.7686288870144502
0.5085790807002011,0.07438741182974994,-0.616724599808249,-0.17561480133086974,3,-1.7604521343784068
0.5136284890867187,0.07532902463772145,-1.1871265731699403,0.11645614826189594,1,-1.4814276947529077
0.5158843878773377,0.07532902463772145,-1.8106580766791762,-0.031433658583192754,2,-1.7637016676093198
0.5089108974315604,0.07532902463772145,-0.6175967714489606,-0.17576612287743917,3,-1.7555349423897766
0.5143209585396564,0.07627063744569298,-1.1866670753938595,0.1173984253577919,1,-1.477514981981035
0.5167384678263579,0.07627063744569298,-1.8108009420377245,-0.02666250885640824,2,-1.7587772334203593
0.5092455828174354,0.07627063744569298,-0.6184695571947187,-0.1769561077956844,3,-1.7506227473996212
0.5150306539128275,0.0772122502536645,-1.1862036599223973,0.11864118645280554,1,-1.4736058195336434
0.5176132844839665,0.0772122502536645,-1.8109217711747088,-0.022526382136012293,2,-1.753855848790426
0.5095830614384168,0.0772122502536645,-0.619352656244964,-0.17877167841428315,3,-1.7457125871874661
0.5157575755147024,0.07815386306163602,-1.185735201832347,0.12016655649878769,1,-1.4697004253870054
0.5185088224580527,0.07815386306163602,-1.811023402587255,-0.018867171982302706,2,-1.7489377577685303
0.5099232585009663,0.07815386306163602,-0.6202307884974746,-0.17456127842711947,3,-1.7408020087322718
0.5165017232271861,0.07909547586960752,-1.1852606632794163,0.12195028512812388,1,-1.465799011843195
0.519425065988767,0.07909547586960752,-1.8111079229549105,-0.015578577212363016,2,-1.7440231575668625
0.5102661000908049,0.07909547586960752,-0.62109457604008,-0.17341230457651619,3,-1.7358891329735537
0.5172630965046551,0.08003708867757904,-1.184779113740202,0.12396350737470213,1,-1.4619017833514525
0.5203619989487338,0.08003708867757904,-1.8111769528223796,-0.012573016474392292,2,-1.7391122170737232
0.5106115132680056,0.08003708867757904,-0.6219656928050592,-0.17860592940343664,3,-1.7309771945348786
0.5180416943729275,0.08097870148555056,-1.1842897446801246,0.1261745767228222,1,-1.4580089346111382
0.5213196048433243,0.08097870148555056,-1.8112317296701992,-0.009781959970772306,2,-1.7342050857514193
0.5109594261387079,0.08097870148555056,-0.6228487515759444,-0.17811539947181257,3,-1.7260679761183337
0.5188375154283512,0.08192031429352209,-1.183791877048721,0.12855060272805485,1,-1.4541206491638052
0.5222978668109262,0.08192031429352209,-1.8112731908870876,-0.007152556126621619,2,-1.7293018996740845
0.5113097679202578,0.08192031429352209,-0.6237200111465816,-0.1729653147482784,3,-1.7211569247037362
0.5196505578368226,0.08286192710149361,-1.183284962259347,0.13105886442153514,1,-1.4502370985200421
0.5232967676231944,0.08286192710149361,-1.81130204666597,-0.004644370962624464,2,-1.724402785979217
0.5116624690604186,0.08286192710149361,-0.6245862546583135,-0.17586304305310962,3,-1.7162450888586607
0.5204808193329088,0.08380353990946512,-1.182768812833954,0.1332307054130112,1,-1.4463584092401645
0.5243162896877788,0.08380353990946512,-1.8113191820230916,-0.0026223463469670356,2,-1.7195078578821013
0.5120174613058078,0.08380353990946512,-0.6254675389058163,-0.17851429463437105,3,-1.7113359460359938
0.5213282972189334,0.08474515271743664,-1.1822494971868402,0.13320600805233135,1,-1.4424838653896839
0.5253564152116929,0.08474515271743664,-1.811329748266228,-0.0013170271835621673,2,-1.7146172406150617
0.5123746776947964,0.08474515271743664,-0.6263440313957938,-0.17368732246660865,3,-1.7064262753019233
0.5221929883641161,0.08568676552540816,-1.1817307871295868,0.13321290881700495,1,-1.438613048553665
0.5264171260355711,0.08568676552540816,-1.8113282695335953,0.0021790375212713087,2,-1.7097310545962627
0.5127340526603629,0.08568676552540816,-0.6272117115478099,-0.17650647973711306,3,-1.701515217439102
0.5230748892037352,0.08662837833337968,-1.1812126831397542,0.1331536477878923,1,-1.4347460350776264
0.5274984034658321,0.08662837833337968,-1.8113065452304804,0.006870279255724387,2,-1.704849427156857
0.5130955220521495,0.08662837833337968,-0.6280905755161499,-0.1758321020164341,3,-1.6966062929105397
0.5239739957382967,0.0875699911413512,-1.1806954141679218,0.13305257974338905,1,-1.430882873902967
0.5286002284484387,0.0875699911413512,-1.811260831004044,0.011872790050780124,2,-1.69997256283913
0.5134590231599427,0.0875699911413512,-0.6289711824883819,-0.17834868752230226,3,-1.6916978166868484
0.5248903035327356,0.08851160394932271,-1.180179130494804,0.13292037201030463,1,-1.4270236246032706
0.5297225815638926,0.08851160394932271,-1.8111908054678887,0.016872790050780132,2,-1.695100670649778
0.5138244947422377,0.08851160394932271,-0.629845565789866,-0.17557346493781945,3,-1.6867883802383141
0.5258238077156394,0.08945321675729423,-1.1796639429030815,0.13276659017848416,1,-1.4231683521613676
0.530865443028103,0.08945321675729423,-1.8110965138776922,0.02187279005078011,2,-1.6902339581595904
0.5141918770410674,0.08945321675729423,-0.6307173276436101,-0.17407845275588182,3,-1.6818786705989432
0.5267745029784944,0.09039482956526575,-1.1791499273280142,0.13259957584467885,1,-1.4193171263335511
0.5320287926927137,0.09039482956526575,-1.8109780083816145,0.026872790050780075,2,-1.6853726324354925
0.5145611117949407,0.09039482956526575,-0.6315883346120206,-0.17813700285122652,3,-1.6769688733538364
0.5277423835749527,0.09133644237323726,-1.178637129818874,0.13242639706302975,1,-1.4154700209678024
0.5332126100454373,0.09133644237323726,-1.8108353430202815,0.03187279005078005,2,-1.6805169000540434
0.5149321422468093,0.09133644237323726,-0.6324658575859565,-0.17803563371219253,3,-1.6720603917614059
0.5287274433201229,0.09227805518120878,-1.1781255715518637,0.1322528593721009,1,-1.4116271133149199
0.5344168742103953,0.09227805518120878,-1.810668573722199,0.03687279005078006,2,-1.6756669670840214
0.5153049131345662,0.09227805518120878,-0.6333452415819558,-0.17662943844567355,3,-1.6671524408364045
0.5297296755898819,0.0932196679891803,-1.1776152536839575,0.13208356452428816,1,-1.4077884833633525
0.5356415639484643,0.0932196679891803,-1.8104777582990095,0.041872790050780095,2,-1.6708230390690544
0.5156793706854501,0.0932196679891803,-0.6342204425690501,-0.1761653578692954,3,-1.6622438980493237
0.5307229204138172,0.09416128079715182,-1.177118973752087,0.13192200252894845,1,-1.4040508278351966
0.5368866576576363,0.09416128079715182,-1.8102629564405877,0.0468727900507801,2,-1.6659853210102988
0.5160554626202989,0.09416128079715182,-0.6351029278888716,-0.17841516717507455,3,-1.6573367717662426
0.5318942122588914,0.09510289360512333,-1.1765449251309283,0.1317706316147881,1,-1.3997221426469835
0.5381521333733694,0.09510289360512333,-1.8100242297099776,0.05187279005078006,2,-1.6611540173491581
0.5164331381352959,0.09510289360512333,-0.6359759816678764,-0.17504781409614723,3,-1.6524280634900788
0.5331231791112131,0.09604450641309485,-1.1759538366739513,0.13163090499413976,1,-1.3952598377473597
0.5394379687689663,0.09604450641309485,-1.809761641538167,0.05687279005078009,2,-1.6563293319500456
0.5168123478834293,0.09604450641309485,-0.6368534605596845,-0.1780271360923793,3,-1.6475202866760243
0.5344597322800172,0.09698611922106638,-1.1753217718433622,0.13150338951138926,1,-1.3904834287167338
0.5407441411559444,0.09698611922106638,-1.809475257293506,0.06187219508289765,2,-1.6515114680747016
0.5171930439587749,0.09698611922106638,-0.6377277051462832,-0.17494377121220525,3,-1.642612047540946
0.5358164182841013,0.0979277320290379,-1.1746910247386715,0.1313881175586252,1,-1.3857125247427016
0.5420706274844188,0.0979277320290379,-1.8091652179103608,0.06679563357253623,2,-1.6467006235127162
0.5175751798757867,0.0979277320290379,-0.63860365816214,-0.1776902096337789,3,-1.6377042170418232
0.5371932143911442,0.09886934483700942,-1.174061547251138,0.13128482858468926,1,-1.3809472173940562
0.5434174043434971,0.09886934483700942,-1.8088330157231207,0.07120443275356624,2,-1.6418969000273633
0.5179587105452197,0.09886934483700942,-0.6394805476807297,-0.17629345154583434,3,-1.6327966762100223
0.538590097510043,0.09981095764498094,-1.1734332931823253,0.13119305943927742,1,-1.3761875978785156
0.5447844479616852,0.09981095764498094,-1.8084812660744418,0.07512940207528554,2,-1.6371002973398652
0.518343592249172,0.09981095764498094,-0.6403569029726176,-0.179090495494746,3,-1.6278891340557804
0.5400070441912408,0.10075257045295245,-1.1728062190696773,0.13111220035166996,1,-1.3714337569350725
0.5461717342072889,0.10075257045295245,-1.8081120871074847,0.07867276720975853,2,-1.632310821098681
0.5187297826157904,0.10075257045295245,-0.6412381968416465,-0.17517610425715088,3,-1.6229825768746704
0.541444030627056,0.10169418326092397,-1.172180284760842,0.1310415413138509,1,-1.3666857847595602
0.5475792385888133,0.10169418326092397,-1.807727177188263,0.08190639293055867,2,-1.6275284870693432
0.5191172405906828,0.10169418326092397,-0.6421094488440068,-0.17750316352898104,3,-1.618074326100515
