duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
0.5, -1.684105282271018, 0.5511115055670146, -0.0007847447349682345, 0.0005114134902703348, 0.0, 0.0, 0.0, 0.0, -1.9657228326468121, 0.21816211162498403, 0.001982388481612434, -0.0013061187249936903, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 4.5057707565021865e-15, -3.462511527496548e-13, -1.383619606387632e-11, 0.0, 0.0, 0.0, 0.0, 0.37693092870316475, 0.0071940549390045894, -0.007047562869072561, 0.0034813721825927117, 0.0, 0.0, 0.0, 0.0
0.5, -1.4086924760977533, 0.5506278855206763, -0.0002516647834756619, 0.00023199276063428867, 0.0, 0.0, 0.0, 0.0, -1.8562815224712976, 0.2193798764702417, 0.0006316609575271102, -0.0005837420204802717, 0.0, 0.0, 0.0, 0.0, 1.0, -1.1760061674470836e-14, 2.977759913646524e-13, 3.228445748237813e-11, 0.0, 0.0, 0.0, 0.0, 0.37914155076405054, 0.00229425409016414, -0.0031544235286871864, 0.001861773993509978, 0.0, 0.0, 0.0, 0.0
0.5, -1.1334181864923982, 0.5505061844688443, -2.7599699996873557e-5, 8.66320230905706e-5, 0.0, 0.0, 0.0, 0.0, -1.7464921201247803, 0.21968509137595266, 6.916176393919039e-5, -0.00021710892908920215, 0.0, 0.0, 0.0, 0.0, 1.0, -7.375600130643472e-15, 2.7700092219953284e-14, 1.383619606387632e-11, 0.0, 0.0, 0.0, 0.0, 0.3796959157763428, 0.0002512186046202658, -0.001172588723271385, 0.0008892208125506232, 0.0, 0.0, 0.0, 0.0
0.5, -0.8612705817201975, 0.5530434320444138, 0.3688622217947357, -68.7312148093182, 0.0, 0.0, 0.0, 0.0, -1.6372965048028192, 0.2492557609671901, 0.43070572331444024, -30.663408446373296, 0.0, 0.0, 0.0, 0.0, 1.0, 6.03773281371287e-15, -3.739512449696265e-13, -9.224130709250427e-12, 0.0, 0.0, 0.0, 0.0, 0.42576587535452526, 0.9531904902279441, -21.13895975338953, -697.0809268259446, 0.0, 0.0, 0.0, 0.0
0.5, -0.5938779451503509, 0.41404529181837424, -0.7525784187389799, 73.0501028193806, 0.0, 0.0, 0.0, 0.0, -1.5137110885108098, 0.19934971785310268, -0.10239242257892828, 34.69981236864333, 0.0, 0.0, 0.0, 0.0, 0.9999999999999998, 5.04646324728271e-15, -1.6620055331982335e-13, -1.844826141850331e-11, 0.0, 0.0, 0.0, 0.0, 0.44769941939771285, 1.1098218604282681, 5.72958559400552, -687.9214496515989, 0.0, 0.0, 0.0, 0.0
0.5, -0.37257496831491854, 0.3806713090689096, -0.2244538156893233, -0.0567957900365097, 0.0, 0.0, 0.0, 0.0, -1.333166451841503, 0.4543211764388385, 0.18805401834321836, -0.07673446335809059, 0.0, 0.0, 0.0, 0.0, 1.0, -8.75159320012875e-15, -3.11626037474729e-13, 1.383619606387615e-11, 0.0, 0.0, 0.0, 0.0, 0.8734664582849716, 0.9765957304419937, -0.6588983178015662, 67.02697851647017, 0.0, 0.0, 0.0, 0.0
0.5, -0.2242397549289588, 0.299790218671687, -0.45979600979396384, -19.805234069392682, 0.0, 0.0, 0.0, 0.0, -1.0774864870935974, 0.5121721664944532, -0.8090054182083856, -34.62164990798787, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4418466420806725e-14, -2.770009221996981e-13, -2.3060326773125894e-11, 0.0, 0.0, 0.0, 0.0, 1.0407576403646486, -0.01604862468816557, 6.700507276723387, 410.80833247927654, 0.0, 0.0, 0.0, 0.0
0.5, -0.14196947920685465, 0.08465815436213603, 0.0062712033860792445, 0.013721705091584236, 0.0, 0.0, 0.0, 0.0, -0.8123505468983921, 0.5866295874817242, -0.0009287731945209206, 0.008652262565889125, 0.0, 0.0, 0.0, 0.0, 0.9999999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4274777382538169, -0.022904710963418597, -0.05252486376981312, 5.5856249475428275, 0.0, 0.0, 0.0, 0.0
0.5, -0.11738506995216766, -0.05330452058122696, -0.4828214201636791, -1.5627050747092048, 0.0, 0.0, 0.0, 0.0, -0.5467563715809979, 0.5455453465432729, 1.785406163952156, -17.419674169871936, 0.0, 0.0, 0.0, 0.0, 0.9999999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6678503189015612, 0.9754072405041367, 3.1940312702139764, 160.580031625621, 0.0, 0.0, 0.0, 0.0
0.5, -0.16213201809767247, -0.1705513724941683, -0.11088273690696818, 0.145148150720176, 0.0, 0.0, 0.0, 0.0, -0.2615647313104442, 0.5676537987284832, -0.033305695956292375, 0.02780068013741255, 0.0, 0.0, 0.0, 0.0, 0.9999999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8626655514699357, 0.3906138132431425, -0.7434098003874656, 0.48956356458495, 0.0, 0.0, 0.0, 0.0
0.5, -0.2552254898570029, -0.1386770689225243, 0.3007316238061853, -0.9068393524354025, 0.0, 0.0, 0.0, 0.0, 0.01963138594306385, 0.576272923552399, 0.07290333379017536, -0.3452877700342543, 0.0, 0.0, 0.0, 0.0, 0.9999999999999998, 1.3863910020006237e-15, 1.3850046109986235e-13, 4.612065354625417e-12, 0.0, 0.0, 0.0, 0.0, 1.8064386991662513, -0.9489420365547576, 6.735370780725013, -388.49064949388423, 0.0, 0.0, 0.0, 0.0
0.5, -0.2694096460799406, 0.0945445565978566, 0.28753885974422566, -0.014697082439770151, 0.0, 0.0, 0.0, 0.0, 0.31398102776846204, 0.5848292692280588, -0.046897900265481546, -0.09394525032480144, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4105211669471207, -0.9835645276245285, -0.004044043065102848, 0.0018746364044275998, 0.0, 0.0, 0.0, 0.0
0.5, -0.1568725140831294, 0.3029873051693913, -0.0012668563266417044, -0.00013894729975908121, 0.0, 0.0, 0.0, 0.0, 0.5855003704128461, 0.5094281175051747, 0.0008003898703856366, -0.0016588392449335958, 0.0, 0.0, 0.0, 0.0, 1.0, -7.167641480343713e-15, 9.695032276984755e-14, 1.3836196063876663e-11, 0.0, 0.0, 0.0, 0.0, 1.0342400411757828, 0.005034381176424381, -0.017341478550427218, 0.6083925761556358, 0.0, 0.0, 0.0, 0.0
0.5, -0.005613005909135322, 0.3021970385985564, -0.0004032291913896608, 0.0005947522921012144, 0.0, 0.0, 0.0, 0.0, 0.8403536488276226, 0.5098975860034833, 0.00023899278419739804, -0.000351689470905427, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, -1.1843245134591036e-14, -2.839259452547146e-13, 3.228445748238052e-11, 0.0, 0.0, 0.0, 0.0, 1.0357896262615929, 0.0015894944614776366, -0.0019783711321153035, 0.021146659661624007, 0.0, 0.0, 0.0, 0.0
0.5, 0.13825909875444975, 0.29347258944753163, 0.10882355309070926, 0.16481020181922573, 0.0, 0.0, 0.0, 0.0, 1.0993701548882346, 0.5149684211544304, -0.06202856404410844, -0.1147240478537749, 0.0, 0.0, 0.0, 0.0, 1.0, -8.872902412801894e-16, -1.1080036887987843e-13, -4.612065354625554e-12, 0.0, 0.0, 0.0, 0.0, 1.0528093354454193, -0.4237497517558272, -0.9919161567590519, 5.684380718151736, 0.0, 0.0, 0.0, 0.0
0.5, 0.32559098805006303, 0.4575726222491676, 0.18675839322883908, -0.17547354412442046, 0.0, 0.0, 0.0, 0.0, 1.3267974032804484, 0.37669139562635046, -0.22769324488445908, 0.0239720719982194, 0.0, 0.0, 0.0, 0.0, 1.0, 2.1662359406263463e-15, -1.7312557637484538e-13, 4.612065354625554e-12, 0.0, 0.0, 0.0, 0.0, 0.6888366211765532, -0.9828426939366348, -1.1545553685684826, 46.521872679554015, 0.0, 0.0, 0.0, 0.0
0.5, 0.5728197282028384, 0.5149405533540742, -0.1644322837075515, -18.554362196670315, 0.0, 0.0, 0.0, 0.0, 1.4853167964316127, 0.3014683785592496, -0.09316073135644876, -12.486750306117784, 0.0, 0.0, 0.0, 0.0, 1.0, 5.046463247282223e-15, 1.6620055331985526e-13, -1.8448261418501403e-11, 0.0, 0.0, 0.0, 0.0, 0.5285161884924585, -0.03671470108662094, 11.185314896704389, -273.18056643495834, 0.0, 0.0, 0.0, 0.0
0.5, 0.8026853720673682, 0.4212265076050355, -0.15242583578740382, 0.11679508836208659, 0.0, 0.0, 0.0, 0.0, 1.6679470929527245, 0.4169971759956671, 0.15399620635570554, -0.1907399329481141, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 5.857501983451675e-16, 9.002529971490314e-14, 4.612065354625417e-12, 0.0, 0.0, 0.0, 0.0, 0.7803530439413748, 0.7310109825081069, -1.106688137808895, 0.7661397383035617, 0.0, 0.0, 0.0, 0.0
0.5, 0.9890427567584861, 0.34844532048191657, -0.008968651254315521, 0.05973411713174387, 0.0, 0.0, 0.0, 0.0, 1.8979653433636101, 0.47948352823263374, 0.006517789660287803, -0.043536643743468974, 0.0, 0.0, 0.0, 0.0, 1.0, 9.316547533443897e-15, 4.432014755197824e-13, -3.689652283701043e-11, 0.0, 0.0, 0.0, 0.0, 0.9423685092197591, 0.03739437091223489, -0.3778797044504744, 0.30847823895129206, 0.0, 0.0, 0.0, 0.0
0.5, 1.1665793297153937, 0.369399717052448, 0.03832322221564801, 0.009707674261254136, 0.0, 0.0, 0.0, 0.0, 2.1352270568098746, 0.4635325778000561, -0.03054081776326524, -0.01123316782382989, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8979345382918501, -0.16535761098874663, -0.07546888149669065, 0.11652838542851986, 0.0, 0.0, 0.0, 0.0
0.5, 1.3613702856269647, 0.4096467815535158, 0.03820087476682107, -0.006321103377253225, 0.0, 0.0, 0.0, 0.0, 2.3584432974118967, 0.42837846760315657, -0.03653040652069875, 0.0017177071789192503, 0.0, 0.0, 0.0, 0.0, 1.0, 1.8716278527007558e-14, 4.1550138329983276e-13, -4.6120653546255814e-11, 0.0, 0.0, 0.0, 0.0, 0.8077466287337223, -0.17835164916829088, 0.028614371305115516, 0.03280730884880399, 0.0, 0.0, 0.0, 0.0
0.5, 1.5748350711776622, 0.44225540741807073, 0.026641288015674728, -0.007916183854912408, 0.0, 0.0, 0.0, 0.0, 2.563909295506736, 0.3946248234690292, -0.029856822393994165, 0.006199799998500528, 0.0, 0.0, 0.0, 0.0, 0.9999999999999998, 8.179706911804028e-16, 5.817019366194419e-13, -1.844826141850249e-11, 0.0, 0.0, 0.0, 0.0, 0.7285450411826395, -0.1350207462758814, 0.05006697145330624, 0.0007576822890920378, 0.0, 0.0, 0.0, 0.0
0.5, 1.8016846737802927, 0.46339201209714126, 0.016161529753947773, -0.005834773057460444, 0.0, 0.0, 0.0, 0.0, 2.7545568953598294, 0.36957602821793223, -0.020264111916834984, 0.0061253855320126845, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.673242254705813, -0.08745993966825114, 0.04279980240509219, -0.008333716473916305, 0.0, 0.0, 0.0, 0.0
0.5, 2.036760760602945, 0.4757316992350877, 0.009064605028455961, -0.0036604583712121965, 0.0, 0.0, 0.0, 0.0, 2.935001834069998, 0.3535504892673432, -0.012197204357736028, 0.004499746131288209, 0.0, 0.0, 0.0, 0.0, 0.9999999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.639116859132923, -0.05127786332841728, 0.029499288092798327, -0.008633475903431716, 0.0, 0.0, 0.0, 0.0
0.5, 2.2764868315058475, 0.48246165351225434, 0.004782579895127409, -0.002113915462276246, 0.0, 0.0, 0.0, 0.0, 3.1092383061566986, 0.34430996395913693, -0.006701565322939589, 0.0028344109375896074, 0.0, 0.0, 0.0, 0.0, 0.9999999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6198300653378376, -0.02778073173369087, 0.018056329972926572, -0.008122050186405848, 0.0, 0.0, 0.0, 0.0
0.5, 2.529860024747849, 0.5582301229983803, 0.09217151902360494, -0.09041039596692163, 0.0, 0.0, 0.0, 0.0, 3.26058297012265, 0.1992427963360769, -0.2582516986411891, 0.0037987805204941897, 0.0, 0.0, 0.0, 0.0, 0.9999999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.34282521252559567, -0.925237727955509, 0.16879857797082387, 0.00616791392519878, 0.0, 0.0, 0.0, 0.0
0.5, 2.821568671169328, 0.5909212803415839, -0.0018956828398276043, 0.002374367232977718, 0.0, 0.0, 0.0, 0.0, 3.3055166579275794, 0.04615881727759107, 0.024262017844522227, -0.03797567096254627, 0.0, 0.0, 0.0, 0.0, 0.9999999999999997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07795506246100131, 0.08212617956314025, -0.19605586881467651, 0.15365750537838577, 0.0, 0.0, 0.0, 0.0
0.5, 3.116943236982503, 0.5926256697479054, -0.00022637212185687894, 0.036553489960745145, 0.0, 0.0, 0.0, 0.0, 3.329035853043708, 0.002098089539411635, -0.32180255555156967, 3.7407256254520562, 0.0, 0.0, 0.0, 0.0, 0.9999999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004398994120393362, -1.182302746496633, -9.377503901338166, 1128.7296932555532, 0.0, 0.0, 0.0, 0.0
0.5, 3.4131300774201705, 0.591863769932839, -0.0007759465008827179, 0.0010834300777337318, 0.0, 0.0, 0.0, 0.0, 3.337216003012274, 0.031872806743249604, 0.01440412011744758, -0.023888548961589616, 0.0, 0.0, 0.0, 0.0, 0.9999999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05379964369421813, 0.048689017470730206, -0.1238424737213332, 0.10326815524846375, 0.0, 0.0, 0.0, 0.0
0.5, 3.708986354045828, 0.5917453389785136, 0.0003182239119960594, 0.0002744600060364385, 0.0, 0.0, 0.0, 0.0, 3.3544938654149123, 0.034000769696491163, -0.005537858517281958, -0.005431704378771714, 0.0, 0.0, 0.0, 0.0, 0.9999999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05739534470630998, -0.018711210415610968, -0.028480774542195497, 0.03317157865304027, 0.0, 0.0, 0.0, 0.0
